frec_pal1 frec_pal2 frec_pal3 frec_pal4 frec_pal5 frec_pal6 frec_pal7 frec_pal8 frec_pal9 frec_pal10 frec_pal11 frec_pal12 frec_pal13 frec_pal14 frec_pal15 frec_pal16 frec_pal17 frec_pal18 frec_pal19 frec_pal20 frec_pal21 frec_pal22 frec_pal23 frec_pal24 frec_pal25 frec_pal26 frec_pal27 frec_pal28 frec_pal29 frec_pal30 frec_pal31 frec_pal32 frec_pal33 frec_pal34 frec_pal35 frec_pal36 frec_pal37 frec_pal38 frec_pal39 frec_pal40 frec_pal41 frec_pal42 frec_pal43 frec_pal44 frec_pal45 total_palabras es_spam
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0
0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0
0 0 10 0 10 5 0 0 0 0 0 21 0 0 0 0 15 0 42 0 42 0 0 0 15 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 190 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 3 0 14 0 0 0 3 0 0 10 0 0 0 0 1 0 3 0 3 0 0 0 10 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 63 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0
0 0 8 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 11 0 0 0 0 0 5 8 0 0 0 0 0 0 0 0 0 2 2 0 2 0 0 0 2 0 0 60 0
0 0 0 0 0 0 0 4 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 8 2 0 2 2 4 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 33 0
0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 17 0
0 0 6 0 9 0 0 0 3 0 6 3 0 0 0 9 0 6 15 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0
3 0 2 0 5 0 0 0 0 15 0 4 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0
0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 6 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0
0 0 0 0 0 0 0 4 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 24 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
0 0 0 0 1 0 0 2 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 35 22 4 1 8 1 1 1 0 1 1 1 7 0 0 1 0 1 1 0 2 119 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 3 0 0 0 15 12 9 3 3 3 3 3 1 3 3 3 3 0 1 3 0 0 4 0 6 104 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 21 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 9 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0
0 0 1 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 8 4 0 0 2 4 0 0 0 0 0 4 1 0 0 0 0 0 0 0 1 39 0
0 0 8 0 0 4 0 0 0 0 0 16 0 0 0 0 12 0 24 0 24 0 0 0 12 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 120 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 12 10 4 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 1 59 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 3 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 1 58 0
0 0 1 0 0 1 0 5 0 0 3 29 1 1 0 0 9 0 0 29 0 0 1 0 47 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 153 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 0
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 11 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0 1 4 0 0 1 0 8 0 4 1 8 0 0 0 0 20 0 6 0 0 0 0 0 66 16 0 1 0 0 0 0 55 0 0 6 18 0 4 0 0 0 0 0 0 250 0
0 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 13 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
2 0 2 0 5 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 1 0 0 0 3 2 3 1 1 1 1 1 2 1 1 1 0 0 0 1 0 5 1 1 2 58 0
0 2 10 0 5 2 0 0 0 5 0 26 0 0 0 2 0 0 37 0 18 0 0 0 2 21 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 2 0 0 165 0
0 0 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 4 0 12 16 0 0 12 12 0 0 0 0 0 0 12 0 0 0 0 0 0 4 0 94 0
0 0 10 0 3 1 0 0 1 0 1 29 0 0 0 6 8 0 29 0 27 0 0 0 87 46 0 1 0 8 6 0 1 0 12 3 14 0 0 0 0 0 0 0 1 337 0
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 3 0 3 0 3 30 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 2 20 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 10 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 6 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 2 0 0 4 0 2 2 0 2 23 2 2 0 0 4 0 0 0 0 0 0 0 91 0 0 0 0 0 0 0 6 0 0 0 2 0 0 0 0 0 0 4 0 165 0
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 0 18 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0
1 1 10 0 8 0 0 1 0 0 0 14 1 0 1 0 14 0 11 0 7 0 0 0 25 0 0 0 0 0 2 0 2 0 1 0 1 0 0 1 0 16 0 4 1 150 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0
0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 16 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 14 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 18 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 26 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 21 0
1 1 0 0 1 1 0 2 1 1 1 1 0 0 0 1 0 0 12 0 8 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 41 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
2 0 2 0 8 5 0 0 26 0 0 11 2 0 0 0 0 0 11 0 5 0 0 0 17 20 2 0 0 0 0 0 8 0 0 2 5 0 0 0 0 0 0 0 0 152 0
3 0 3 0 0 0 0 0 34 0 0 10 0 0 0 0 0 0 13 0 6 0 0 0 17 20 3 0 0 0 0 0 10 0 0 3 0 0 0 0 0 0 0 0 0 140 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 5 0
1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0
3 0 3 0 0 0 0 0 32 0 0 10 0 0 0 0 0 3 14 0 10 0 0 0 36 39 3 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 186 0
4 0 4 0 29 0 0 0 49 0 0 14 0 0 0 0 0 4 19 0 14 0 0 0 64 69 4 0 0 0 0 0 19 0 0 0 44 0 0 0 0 0 0 9 0 392 0
5 2 2 0 5 2 0 0 26 0 0 8 0 0 0 2 0 2 11 0 8 0 0 0 26 29 2 0 0 0 0 0 11 0 0 0 23 0 0 0 0 0 0 0 0 197 0
0 0 1 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 14 0
0 2 1 0 4 0 0 1 1 1 0 26 2 4 0 1 17 0 2 1 0 0 2 1 55 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 8 0 0 4 160 0
0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 2 0 4 0 0 0 0 0 0 15 0
0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 1 0 0 0 4 3 2 3 1 1 2 1 0 1 1 2 1 0 0 1 0 0 1 0 1 38 0
0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0
0 4 18 0 0 4 0 28 0 0 0 4 0 0 0 4 0 0 9 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 104 0
0 0 0 0 0 0 0 0 0 3 0 4 0 0 0 1 0 0 4 0 8 0 0 0 9 7 4 1 1 1 1 1 0 1 1 1 2 0 0 1 0 0 2 2 2 73 0
0 0 1 0 1 2 0 0 0 0 0 4 0 0 0 0 1 0 1 0 2 0 0 0 4 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 0
1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 25 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 15 8 2 1 1 1 1 1 0 1 1 1 2 0 1 1 0 0 1 0 1 50 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 0
0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 7 0 15 0 15 0 0 0 0 0 7 0 0 0 7 0 0 0 0 0 0 0 0 23 0 0 0 0 0 104 0
0 7 16 0 13 2 0 2 0 13 0 33 13 0 0 2 18 13 24 2 13 0 0 0 0 0 0 0 0 0 0 0 240 0 0 16 75 0 0 2 11 2 2 2 0 677 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 7 0
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0
0 0 0 0 3 3 0 0 0 7 0 15 0 0 0 0 0 0 11 0 3 0 0 0 11 0 0 11 0 0 7 0 0 0 11 0 0 0 0 0 0 0 0 0 0 99 0
0 0 0 0 0 5 0 5 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 30 0
0 0 3 0 3 0 0 0 0 0 0 7 0 0 0 0 0 0 3 0 0 0 0 0 7 7 0 0 0 0 0 0 0 0 0 3 7 0 0 0 0 0 0 0 0 49 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 5 0
0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 18 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0
4 0 0 0 1 0 0 0 0 0 0 7 0 0 0 0 0 0 11 0 13 0 0 0 1 14 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 66 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 14 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 25 0
4 0 12 0 1 4 0 0 1 12 0 41 1 0 0 1 0 0 52 0 32 0 0 0 92 15 0 6 6 6 10 0 1 0 12 4 10 0 0 1 0 0 0 0 0 374 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 4 0
0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 27 0
2 0 0 0 3 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 22 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 15 0
0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 1 0 7 0 0 0 20 3 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0 1 0 1 54 0
0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 15 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0
0 0 4 0 2 2 0 2 4 0 2 19 4 0 0 0 4 0 0 0 0 0 4 0 52 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 116 0
1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 0
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 14 0
0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0
0 0 1 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 9 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 32 0
0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47 0 0 1 0 0 0 0 0 0 0 0 0 55 0
2 0 0 0 2 2 0 0 0 0 0 2 0 0 0 2 0 0 4 0 0 0 0 0 4 2 0 0 0 4 2 0 4 0 0 0 2 0 0 0 0 0 0 0 0 40 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 4 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 4 0 2 1 4 0 4 38 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
4 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 40 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0
2 0 4 0 10 0 0 0 0 0 0 10 0 0 0 2 2 0 22 0 0 0 0 0 22 8 0 0 0 2 0 0 34 0 0 0 0 22 2 0 0 0 0 0 4 167 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47 0 0 1 0 0 0 0 0 0 0 0 0 55 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 8 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 9 0
0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
0 0 0 0 0 2 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 8 5 0 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 40 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 0
